order_id,customer_id,event_onsale_date,order_date,ticket_type,ticket_level,payment_type,customer_age_band,ticket_qty,ticket_value,customer_previous_purchase_flag,customer_previous_purchase_festival_flag,customer_previous_purchase_music_flag,customer_previous_purchase_theatre_flag,customer_previous_purchase_sport_flag,seq
1,1001,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,1,78.75,1,1,1,0,0,1
2,1002,1997-01-01,1997-01-01,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
3,1003,1997-01-01,1997-01-01,Camping,P2,Full,15-20,2,157.5,1,1,0,0,0,1
4,1004,1997-01-01,1997-01-01,Camping,P2,Full,20-30,2,157.5,1,1,0,0,0,1
5,1005,1997-01-01,1997-01-01,Camping,P2,Installment,20-30,1,78.75,1,1,0,0,0,1
6,1006,1997-01-01,1997-01-01,Camping,P2,Full,20-30,4,315.0,0,0,0,0,0,1
7,1007,1997-01-01,1997-01-01,Camping,P2,Installment,20-30,2,157.5,1,1,0,0,0,1
8,1008,1997-01-01,1997-01-01,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
9,1009,1997-01-01,1997-01-01,Camping,P2,Full,40-50,2,157.5,1,1,0,0,0,1
10,1010,1997-01-01,1997-01-01,Camping,P2,Full,15-20,1,78.75,1,0,1,0,0,1
11,1011,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,0,0,0,0,0,1
12,1012,1997-01-01,1997-01-01,Camping,P2,Full,30-40,2,157.5,1,1,1,0,0,1
13,1013,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,1,1,0,0,0,1
14,1014,1997-01-01,1997-01-01,Camping,P2,Installment,20-30,1,78.75,1,1,1,0,0,1
15,1015,1997-01-01,1997-01-01,Camping,P2,Full,15-20,1,78.75,1,1,0,0,0,1
16,1016,1997-01-01,1997-01-01,Camping,P2,Full,40-50,1,78.75,1,1,1,1,0,1
17,1017,1997-01-01,1997-01-01,Camping,P2,Full,unknown,7,551.25,1,1,0,0,0,1
18,1018,1997-01-01,1997-01-01,Camping,P2,Full,30-40,2,157.5,1,1,0,0,0,1
19,1019,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,1,1,1,0,0,1
20,1020,1997-01-01,1997-01-01,Camping,P2,Full,unknown,6,472.5,1,1,0,0,0,1
21,1021,1997-01-01,1997-01-01,Camping,P2,Full,unknown,2,157.5,1,0,0,0,1,1
22,1022,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,2,157.5,1,1,1,0,0,1
23,1023,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,1,1,1,0,0,1
24,1024,1997-01-01,1997-01-01,Camping,P2,Full,30-40,2,157.5,1,1,1,0,1,1
25,1025,1997-01-01,1997-01-01,Camping,P2,Full,unknown,1,78.75,1,1,1,0,0,1
26,1026,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,1,1,0,0,0,1
27,1027,1997-01-01,1997-01-01,Camping,P2,Full,15-20,6,472.5,1,1,0,0,0,1
28,1028,1997-01-01,1997-01-01,Camping,P2,Installment,20-30,4,315.0,1,1,1,0,0,1
29,1029,1997-01-01,1997-01-01,Camping,P2,Full,40-50,1,78.75,0,0,0,0,0,1
30,1030,1997-01-01,1997-01-01,Camping,P2,Full,60-70,1,78.75,1,1,1,0,0,1
31,1031,1997-01-01,1997-01-01,Camping,P2,Full,40-50,2,157.5,1,1,0,0,0,1
32,1032,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,1,78.75,1,1,0,0,0,1
33,1033,1997-01-01,1997-01-01,Camping,P2,Full,15-20,2,157.5,1,1,1,0,0,1
34,1034,1997-01-01,1997-01-01,Camping,P2,Full,40-50,2,157.5,1,1,0,0,0,1
35,1035,1997-01-01,1997-01-01,Camping,P2,Full,20-30,1,78.75,0,0,0,0,0,1
36,1036,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,5,393.75,1,1,1,0,0,1
37,1037,1997-01-01,1997-01-01,Camping,P2,Full,60-70,1,78.75,1,1,0,0,0,1
38,1038,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,2,157.5,1,1,1,0,0,1
39,1039,1997-01-01,1997-01-01,Camping,P2,Full,30-40,1,78.75,1,0,1,0,0,1
40,1040,1997-01-01,1997-01-01,Camping,P2,Installment,15-20,1,78.75,1,1,1,0,0,1
41,1041,1997-01-01,1997-01-01,Camping,P2,Full,40-50,7,551.25,1,0,0,0,1,1
42,1042,1997-01-01,1997-01-01,Camping,P2,Full,30-40,2,157.5,1,1,1,0,0,1
43,1043,1997-01-01,1997-01-01,Camping,P2,Full,30-40,1,78.75,1,1,1,0,0,1
44,1044,1997-01-01,1997-01-01,Camping,P2,Full,30-40,7,551.25,1,1,0,0,0,1
45,1045,1997-01-01,1997-01-01,Camping,P2,Full,40-50,2,157.5,1,1,1,0,0,1
46,1046,1997-01-01,1997-01-01,Camping,P2,Installment,40-50,2,157.5,1,1,1,0,0,1
47,1047,1997-01-01,1997-01-01,Camping,P2,Full,15-20,4,315.0,1,0,1,0,1,1
48,1048,1997-01-01,1997-01-01,Camping,P1,Full,15-20,4,420.0,1,1,0,0,0,1
49,1049,1997-01-01,1997-01-01,Camping,P1,Full,40-50,1,105.0,1,1,0,0,0,1
50,1050,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,3,315.0,1,1,0,0,0,1
51,1051,1997-01-01,1997-01-01,Camping,P1,Full,15-20,2,210.0,1,1,1,0,0,1
52,1052,1997-01-01,1997-01-01,Camping,P1,Full,15-20,1,105.0,1,1,1,0,0,1
53,1053,1997-01-01,1997-01-01,Camping,P1,Full,20-30,1,105.0,1,1,0,0,0,1
54,1054,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,2,210.0,1,1,0,0,0,1
55,1055,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,2,210.0,1,1,0,0,0,1
56,1056,1997-01-01,1997-01-01,Camping,P1,Full,30-40,2,210.0,0,0,0,0,0,1
57,1057,1997-01-01,1997-01-01,Camping,P1,Full,20-30,2,210.0,1,1,0,0,0,1
58,1058,1997-01-01,1997-01-01,Camping,P1,Full,40-50,1,105.0,1,1,0,0,0,1
59,1059,1997-01-01,1997-01-01,Camping,P1,Full,30-40,1,105.0,1,1,0,0,0,1
60,1060,1997-01-01,1997-01-01,Camping,P1,Full,unknown,1,105.0,1,1,0,0,0,1
61,1061,1997-01-01,1997-01-01,Camping,P1,Full,20-30,5,525.0,1,1,1,0,0,1
62,1062,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,1,105.0,1,1,0,0,0,1
63,1063,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,1,105.0,1,1,0,0,0,1
64,1064,1997-01-01,1997-01-01,Camping,P1,Full,20-30,2,210.0,1,1,0,0,0,1
65,1065,1997-01-01,1997-01-01,Camping,P1,Full,20-30,1,105.0,1,1,1,0,0,1
66,1066,1997-01-01,1997-01-01,Camping,P1,Full,unknown,2,210.0,1,1,0,0,0,1
67,1067,1997-01-01,1997-01-01,Camping,P1,Installment,15-20,2,210.0,1,1,0,0,0,1
68,1068,1997-01-01,1997-01-01,Camping,P1,Full,15-20,1,105.0,0,0,0,0,0,1
69,1069,1997-01-01,1997-01-01,Camping,P1,Full,40-50,2,210.0,1,1,0,0,0,1
70,1070,1997-01-01,1997-01-01,Camping,P1,Full,40-50,3,315.0,1,1,1,0,0,1
71,1071,1997-01-01,1997-01-01,Camping,VIP,Full,20-30,2,350.0,1,1,0,0,0,1
72,1072,1997-01-01,1997-01-01,Camping,VIP,Full,40-50,1,175.0,1,1,0,0,0,1
73,1073,1997-01-01,1997-01-01,Camping,VIP,Full,15-20,4,700.0,1,1,0,0,0,1
74,1074,1997-01-01,1997-01-01,Camping,VIP,Installment,15-20,2,350.0,1,1,1,0,0,1
75,1075,1997-01-01,1997-01-01,Camping,VIP,Full,20-30,2,350.0,1,1,1,0,0,1
76,1076,1997-01-01,1997-01-01,Camping,VIP,Full,15-20,2,350.0,1,1,1,0,0,1
77,1077,1997-01-01,1997-01-01,Camping,VIP,Full,15-20,5,875.0,1,1,0,0,0,1
78,1078,1997-01-01,1997-01-01,Day,P1,Full,15-20,2,120.0,0,0,0,0,0,1
79,1079,1997-01-01,1997-01-01,Day,P1,Full,20-30,2,120.0,1,1,1,0,0,1
80,1080,1997-01-01,1997-01-01,Day,P1,Full,unknown,2,120.0,1,1,0,0,0,1
81,1081,1997-01-01,1997-01-01,Day,P1,Installment,15-20,2,120.0,0,0,0,0,0,1
82,1082,1997-01-01,1997-01-01,Day,P1,Installment,20-30,3,180.0,1,1,0,0,0,1
83,1083,1997-01-01,1997-01-01,Day,P1,Full,40-50,2,120.0,1,0,1,0,0,1
84,1084,1997-01-01,1997-01-01,Day,P1,Full,unknown,1,60.0,1,1,0,0,0,1
85,1085,1997-01-01,1997-01-01,Day,P1,Full,unknown,1,60.0,1,1,1,0,0,1
86,1086,1997-01-01,1997-01-01,Day,P1,Full,30-40,2,120.0,1,1,0,0,0,1
87,1087,1997-01-01,1997-01-01,Day,P1,Installment,15-20,1,60.0,1,1,0,0,0,1
88,1088,1997-01-01,1997-01-01,Day,VIP,Full,20-30,1,100.0,1,1,0,0,0,1
89,1089,1997-01-01,1997-01-01,Day,VIP,Full,40-50,2,200.0,0,0,0,0,0,1
90,1090,1997-01-01,1997-01-02,Camping,P2,Full,30-40,1,78.75,1,1,1,0,0,1
91,1091,1997-01-01,1997-01-02,Camping,P2,Full,30-40,1,78.75,1,1,0,0,0,1
92,1092,1997-01-01,1997-01-02,Camping,P2,Full,40-50,2,157.5,1,1,0,0,0,1
93,1093,1997-01-01,1997-01-02,Camping,P2,Full,30-40,7,551.25,0,0,0,0,0,1
94,1094,1997-01-01,1997-01-02,Camping,P2,Full,30-40,1,78.75,1,1,1,0,0,1
95,1095,1997-01-01,1997-01-02,Camping,P2,Full,40-50,1,78.75,1,0,1,0,1,1
96,1096,1997-01-01,1997-01-03,Camping,P2,Installment,20-30,1,78.75,1,0,1,0,0,1
97,1097,1997-01-01,1997-01-03,Camping,P2,Full,40-50,7,551.25,1,1,0,0,0,1
98,1098,1997-01-01,1997-01-03,Camping,P1,Full,30-40,1,105.0,1,1,0,0,0,1
99,1099,1997-01-01,1997-01-04,Camping,P1,Full,15-20,2,210.0,1,1,0,0,0,1
100,1100,1997-01-01,1997-01-04,Camping,P1,Full,30-40,3,315.0,1,1,0,0,0,1
101,1101,1997-01-01,1997-01-04,Camping,P1,Installment,40-50,2,210.0,1,1,1,0,1,1
102,1102,1997-01-01,1997-01-05,Camping,P1,Full,40-50,1,105.0,1,1,0,0,0,1
103,1103,1997-01-01,1997-01-05,Day,P1,Installment,40-50,1,60.0,1,1,0,0,0,1
104,1104,1997-01-01,1997-01-06,Day,P1,Full,unknown,1,60.0,1,1,0,0,0,1
105,1105,1997-01-01,1997-01-06,Day,P1,Full,20-30,2,120.0,1,1,1,0,0,1
106,1106,1997-01-01,1997-01-21,Day,P1,Full,20-30,2,120.0,1,1,1,0,0,1
107,1107,1997-01-01,1997-02-04,Camping,P1,Installment,15-20,7,735.0,1,1,0,0,0,1
108,1108,1997-01-01,1997-03-07,Camping,P1,Full,40-50,1,105.0,1,1,0,0,0,1
109,1109,1997-01-01,1997-03-18,Camping,P1,Full,15-20,10,1050.0,1,1,1,0,0,1
110,1110,1997-01-01,1997-03-23,Camping,P1,Full,15-20,1,105.0,1,1,1,0,0,1
111,1111,1997-01-01,1997-03-23,Camping,P1,Full,30-40,1,105.0,1,1,1,0,0,1
112,1112,1997-01-01,1997-05-11,Camping,P1,Full,15-20,7,735.0,1,1,1,0,0,1
113,1113,1997-01-01,1997-05-16,Camping,P1,Full,30-40,1,105.0,1,1,1,0,0,1
114,1114,1997-01-01,1997-05-31,Camping,P1,Installment,15-20,1,105.0,1,1,1,0,0,1
115,1115,1997-01-01,1997-06-06,Day,P1,Installment,40-50,1,60.0,1,1,0,0,0,1
116,1116,1997-01-01,1997-06-13,Day,P1,Full,40-50,1,60.0,1,1,1,0,0,1
117,1117,1997-01-01,1997-06-15,Day,P1,Installment,15-20,1,60.0,1,1,0,0,0,1
118,1118,1997-01-01,1997-06-23,Camping,P1,Full,40-50,2,210.0,1,0,1,0,0,1
119,1119,1997-01-01,1997-06-25,Camping,VIP,Installment,15-20,1,175.0,1,1,0,0,0,1
120,1120,1997-01-01,1997-06-28,Day,P1,Installment,15-20,1,60.0,1,1,1,0,0,1
121,1121,1997-01-01,1997-07-03,Day,P1,Full,60-70,2,120.0,0,0,0,0,0,1
122,1122,1997-01-01,1997-07-03,Day,P1,Installment,15-20,2,120.0,1,1,1,0,0,1
123,1123,1997-01-01,1997-07-05,Day,VIP,Full,15-20,2,200.0,1,1,0,0,0,1
124,1124,1997-01-01,1997-07-06,Day,VIP,Full,40-50,1,100.0,1,1,1,0,1,1
125,1125,1997-01-01,1997-07-06,Day,P1,Full,15-20,5,300.0,1,1,0,0,0,1
126,1126,1997-01-01,1997-07-10,Day,P1,Installment,15-20,2,120.0,1,1,1,0,0,1
127,1127,1997-01-01,1997-07-13,Day,P1,Full,40-50,4,240.0,1,1,1,0,0,1
128,1128,1997-01-01,1997-07-15,Camping,P1,Full,30-40,2,210.0,1,1,0,0,0,1
129,1129,1997-01-01,1997-07-15,Camping,P1,Full,40-50,1,105.0,1,1,1,0,0,1
130,1130,1997-01-01,1997-07-16,Camping,P1,Full,15-20,1,105.0,1,1,0,0,0,1
131,1131,1997-01-01,1997-07-21,Day,P1,Full,15-20,1,60.0,1,1,0,0,0,1
132,1132,1997-01-01,1997-07-21,Day,P1,Full,15-20,1,60.0,0,0,0,0,0,1
133,1133,1997-01-01,1997-07-22,Day,P1,Full,40-50,1,60.0,1,1,0,0,0,1
134,1134,1997-01-01,1997-07-23,Day,P1,Installment,15-20,1,60.0,1,1,1,0,0,1
135,1135,1997-01-01,1997-07-24,Day,P1,Installment,15-20,2,120.0,1,1,0,0,0,1
136,1136,1997-01-01,1997-07-24,Day,P1,Full,60-70,2,120.0,1,1,1,0,0,1
137,1137,1997-01-01,1997-07-25,Day,P1,Full,15-20,4,240.0,1,1,0,0,0,1
138,1138,1997-01-01,1997-07-27,Day,P1,Full,30-40,2,120.0,1,1,1,0,0,1
139,1139,1997-01-01,1997-07-27,Day,P1,Full,15-20,2,120.0,1,0,1,0,0,1
140,1140,1997-01-01,1997-07-27,Day,P1,Full,40-50,3,180.0,1,1,1,0,0,1
141,1141,1997-01-01,1997-07-28,Camping,P1,Full,40-50,2,210.0,1,1,1,0,0,1
142,1142,1997-01-01,1997-07-28,Camping,P1,Full,50-60,1,105.0,1,1,1,0,0,1
143,1143,1997-01-01,1997-07-29,Camping,P1,Installment,15-20,7,735.0,1,1,0,0,0,1
144,1144,1997-01-01,1997-07-29,Camping,VIP,Installment,20-30,2,350.0,1,1,0,0,0,1
145,1145,1997-01-01,1997-07-29,Camping,VIP,Full,40-50,2,350.0,1,1,0,0,0,1
146,1146,1997-01-01,1997-07-30,Camping,VIP,Installment,15-20,1,175.0,1,1,1,1,0,1
147,1147,1997-01-01,1997-08-19,Day,P1,Full,40-50,1,60.0,1,1,1,0,0,1
148,1148,1997-01-01,1997-08-23,Day,P1,Installment,20-30,2,120.0,1,0,0,0,1,1
149,1149,1997-01-01,1997-08-24,Day,P1,Full,15-20,2,120.0,1,1,0,0,0,1
150,1150,1997-01-01,1997-08-24,Day,P1,Full,15-20,1,60.0,1,0,1,0,0,1
151,1151,1997-01-01,1997-08-25,Day,P1,Installment,15-20,1,60.0,1,1,1,0,0,1
152,1152,1997-01-01,1997-08-26,Day,VIP,Full,40-50,1,100.0,1,1,1,0,0,1
153,1153,1997-01-01,1997-08-29,Day,VIP,Full,20-30,1,100.0,1,1,1,0,0,1
154,1154,1997-01-01,1997-09-02,Day,VIP,Full,unknown,1,100.0,1,1,0,0,0,1
155,1155,1997-01-01,1997-09-03,Day,P1,Installment,unknown,2,120.0,0,0,0,0,0,1
156,1156,1997-01-01,1997-09-03,Day,P1,Full,40-50,2,120.0,1,1,1,1,0,1
157,1157,1997-01-01,1997-09-03,Day,P1,Full,40-50,1,60.0,1,1,1,0,0,1
158,1158,1997-01-01,1997-09-04,Day,P1,Full,15-20,2,120.0,1,1,1,0,0,1
159,1159,1997-01-01,1997-09-05,Day,P1,Full,15-20,2,120.0,1,1,1,0,0,1
160,1160,1997-01-01,1997-09-06,Day,P1,Full,15-20,5,300.0,1,1,0,0,0,1
161,1161,1997-01-01,1997-09-06,Day,P1,Installment,15-20,1,60.0,0,0,0,0,0,1
162,1162,1997-01-01,1997-09-06,Day,P1,Full,15-20,2,120.0,1,1,0,0,0,1
163,1163,1997-01-01,1997-09-06,Day,P1,Full,30-40,2,120.0,1,1,0,0,0,1
164,1164,1997-01-01,1997-09-06,Day,P1,Full,40-50,2,120.0,1,1,0,0,0,1
165,1165,1997-01-01,1997-09-07,Day,P1,Full,30-40,1,60.0,1,0,1,0,0,1
166,1166,1997-01-01,1997-09-07,Day,P1,Full,15-20,2,120.0,0,0,0,0,0,1
167,1167,1997-01-01,1997-09-07,Camping,P1,Installment,40-50,4,420.0,1,1,0,0,0,1
168,1168,1997-01-01,1997-09-07,Camping,P1,Full,15-20,1,105.0,1,1,1,0,0,1
169,1169,1997-01-01,1997-09-07,Camping,VIP,Full,30-40,1,175.0,1,0,1,0,0,1
170,1170,1997-01-01,1997-09-07,Camping,VIP,Installment,30-40,4,700.0,1,1,1,0,0,1
171,1171,1997-01-01,1997-09-08,Day,P1,Full,40-50,7,420.0,1,1,1,0,0,1
172,1172,1997-01-01,1997-09-08,Day,P1,Full,40-50,1,60.0,1,1,1,0,0,1
173,1173,1997-01-01,1997-09-08,Day,P1,Full,40-50,2,120.0,1,0,1,0,0,1
174,1174,1997-01-01,1997-09-08,Day,P1,Full,15-20,2,120.0,0,0,0,0,0,1
175,1175,1997-01-01,1997-09-08,Day,P1,Full,60-70,1,60.0,1,0,0,0,1,1
176,1176,1997-01-01,1997-09-08,Day,P1,Full,15-20,2,120.0,0,0,0,0,0,1
177,1177,1997-01-01,1997-09-08,Day,P1,Installment,30-40,7,420.0,1,1,0,0,0,1
178,1178,1997-01-01,1997-09-08,Day,P1,Installment,unknown,1,60.0,1,1,0,0,0,1
179,1179,1997-01-01,1997-09-08,Day,P1,Full,15-20,2,120.0,1,1,1,0,0,1
180,1180,1997-01-01,1997-09-08,Day,P1,Full,40-50,2,120.0,1,1,1,0,0,1
181,1181,1997-01-01,1997-09-08,Day,P1,Full,40-50,2,120.0,1,1,0,0,0,1
182,1182,1997-01-01,1997-09-08,Day,P1,Full,15-20,1,60.0,1,0,1,0,1,1
183,1183,1997-01-01,1997-09-08,Day,P1,Full,15-20,1,60.0,1,1,0,0,0,1
184,1184,1997-01-01,1997-09-08,Day,P1,Installment,30-40,1,60.0,1,1,0,0,0,1
185,1185,1997-01-01,1997-09-08,Day,P1,Full,20-30,3,180.0,0,0,0,0,0,1
186,1186,1997-01-01,1997-09-08,Day,P1,Full,40-50,10,600.0,1,1,1,0,0,1
187,1187,1997-01-01,1997-09-08,Day,P1,Installment,60-70,2,120.0,1,1,0,0,0,1
188,1188,1997-01-01,1997-09-08,Day,P1,Full,15-20,1,60.0,1,0,1,0,0,1
189,1189,1997-01-01,1997-09-08,Day,P1,Full,40-50,1,60.0,1,1,0,0,0,1
190,1190,1997-01-01,1997-09-08,Day,P1,Full,40-50,2,120.0,1,1,1,0,1,1
191,1191,1997-01-01,1997-09-08,Day,VIP,Installment,40-50,2,200.0,1,1,0,0,0,1
192,1192,1997-01-01,1997-09-08,Day,VIP,Installment,30-40,1,100.0,1,1,1,0,0,1
193,1193,1997-01-01,1997-09-08,Day,VIP,Full,15-20,1,100.0,1,1,0,0,0,1
194,1194,1997-01-01,1997-09-08,Day,P1,Full,40-50,2,120.0,1,1,0,0,0,1
195,1195,1997-01-01,1997-09-08,Day,P1,Installment,15-20,1,60.0,1,0,1,0,0,1
196,1196,1997-01-01,1997-09-08,Day,P1,Full,15-20,2,120.0,1,1,1,0,0,1
197,1197,1997-01-01,1997-09-08,Camping,P1,Installment,20-30,1,105.0,0,0,0,0,0,1
198,1198,1997-01-01,1997-09-08,Camping,P1,Full,40-50,6,630.0,1,1,0,0,0,1
