order_id,customer_id,event_onsale_date,order_date,ticket_type,ticket_level,payment_type,customer_age_band,ticket_qty,ticket_value,customer_previous_purchase_flag,customer_previous_purchase_festival_flag,customer_previous_purchase_music_flag,customer_previous_purchase_theatre_flag,customer_previous_purchase_sport_flag,seq
199,1199,1997-01-01,1997-09-08,Camping,P1,Full,20-30,5,525.0,0,0,0,0,0,1
200,1200,1997-01-01,1997-09-08,Camping,P1,Installment,30-40,2,210.0,1,1,1,0,0,1
201,1001,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,4,455.0,1,1,1,0,0,1
202,1003,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,2,227.5,1,1,0,0,0,1
203,1010,1998-01-01,1998-01-01,Day,P1,Full,15-20,4,260.0,1,0,1,0,0,1
204,1015,1998-01-01,1998-01-01,Camping,P1,Full,15-20,4,455.0,1,1,0,0,0,1
205,1022,1998-01-01,1998-01-01,Camping,P1,Full,15-20,2,227.5,1,1,1,0,0,1
206,1027,1998-01-01,1998-01-01,Camping,P1,Full,15-20,6,682.5,1,1,0,0,0,1
207,1032,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,5,568.75,1,1,0,0,0,1
208,1033,1998-01-01,1998-01-01,Day,P1,Full,15-20,2,130.0,1,1,1,0,0,1
209,1036,1998-01-01,1998-01-01,Camping,P1,Full,15-20,5,568.75,1,1,1,0,0,1
210,1038,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,2,227.5,1,1,1,0,0,1
211,1040,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,3,341.25,1,1,1,0,0,1
212,1047,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,4,455.0,1,0,1,0,1,1
213,1201,1998-01-01,1998-08-09,Camping,P1,Installment,15-20,1,113.75,1,0,1,0,0,1
214,1202,1998-01-01,1998-09-08,Camping,P1,Full,15-20,1,113.75,1,1,1,1,1,1
215,1203,1998-01-01,1998-01-01,Camping,P1,Installment,15-20,1,113.75,1,1,0,0,0,1
216,1204,1998-01-01,1998-07-10,Day,P1,Full,15-20,1,65.0,1,1,1,0,0,1
217,1205,1998-01-01,1998-07-10,Camping,P2,Full,15-20,2,157.5,1,1,0,0,0,1
218,1206,1998-01-01,1998-09-08,Day,P1,Installment,15-20,1,65.0,1,1,1,0,0,1
219,1207,1998-01-01,1998-08-09,Camping,P2,Full,15-20,1,78.75,1,0,1,0,1,1
220,1208,1998-01-01,1998-09-08,Camping,P2,Full,15-20,1,78.75,1,1,0,0,0,1
221,1209,1998-01-01,1998-09-08,Day,P1,Full,15-20,1,65.0,1,1,1,0,0,1
222,1210,1998-01-01,1998-01-01,Camping,P2,Installment,15-20,2,157.5,1,1,0,0,0,1
223,1211,1998-01-01,1998-07-10,Day,P1,Installment,15-20,2,130.0,1,1,1,0,0,1
224,1212,1998-01-01,1998-06-20,Day,P1,Installment,15-20,1,65.0,1,1,1,0,0,1
225,1213,1998-01-01,1998-01-09,Camping,P2,Full,15-20,1,78.75,1,1,1,0,0,1
226,1214,1998-01-01,1998-08-09,Day,P1,Full,15-20,1,65.0,1,1,0,0,0,1
227,1215,1998-01-01,1998-07-10,Day,P1,Full,15-20,2,130.0,0,0,0,0,0,1
228,1216,1998-01-01,1998-01-01,Camping,P2,Installment,15-20,1,78.75,0,0,0,0,0,1
229,1088,1998-01-01,1998-01-01,Camping,VIP,Full,20-30,3,525.0,1,1,0,0,0,1
230,1057,1998-01-01,1998-01-01,Camping,P1,Full,20-30,2,227.5,1,1,0,0,0,1
231,1075,1998-01-01,1998-01-01,Camping,VIP,Full,20-30,2,350.0,1,1,1,0,0,1
232,1004,1998-01-01,1998-01-01,Camping,P1,Full,20-30,2,227.5,1,1,0,0,0,1
233,1007,1998-01-01,1998-01-01,Camping,P1,Full,20-30,2,227.5,1,1,0,0,0,1
234,1053,1998-01-01,1998-01-01,Camping,P1,Installment,20-30,3,341.25,1,1,0,0,0,1
235,1026,1998-01-01,1998-01-01,Camping,P1,Full,20-30,3,341.25,1,1,0,0,0,1
236,1106,1998-01-01,1998-01-21,Camping,P1,Full,20-30,2,227.5,1,1,1,0,0,1
237,1019,1998-01-01,1998-01-01,Camping,P1,Full,20-30,3,341.25,1,1,1,0,0,1
238,1185,1998-01-01,1998-01-07,Camping,P1,Full,20-30,3,341.25,0,0,0,0,0,1
239,1197,1998-01-01,1998-01-09,Day,P1,Full,20-30,3,195.0,0,0,0,0,0,1
240,1065,1998-01-01,1998-01-01,Camping,P1,Full,20-30,3,341.25,1,1,1,0,0,1
241,1079,1998-01-01,1998-01-01,Camping,P1,Full,20-30,2,227.5,1,1,1,0,0,1
242,1096,1998-01-01,1998-01-03,Camping,VIP,Full,20-30,4,700.0,1,0,1,0,0,1
243,1148,1998-01-01,1998-01-15,Camping,P1,Full,20-30,2,227.5,1,0,0,0,1,1
244,1014,1998-01-01,1998-01-01,Camping,P1,Full,20-30,4,455.0,1,1,1,0,0,1
245,1005,1998-01-01,1998-01-01,Camping,P1,Installment,20-30,4,455.0,1,1,0,0,0,1
246,1035,1998-01-01,1998-01-01,Camping,P1,Installment,20-30,4,455.0,0,0,0,0,0,1
247,1105,1998-01-01,1998-01-06,Day,P1,Installment,20-30,4,260.0,1,1,1,0,0,1
248,1006,1998-01-01,1998-01-01,Day,P1,Full,20-30,4,260.0,0,0,0,0,0,1
249,1082,1998-01-01,1998-01-01,Camping,P1,Full,20-30,3,341.25,1,1,0,0,0,1
250,1199,1998-01-01,1998-03-02,Camping,P1,Full,20-30,5,568.75,0,0,0,0,0,1
251,1071,1998-01-01,1998-01-01,Camping,VIP,Installment,20-30,4,700.0,1,1,0,0,0,1
252,1023,1998-01-01,1998-01-01,Day,VIP,Full,20-30,4,400.0,1,1,1,0,0,1
253,1028,1998-01-01,1998-01-01,Camping,VIP,Installment,20-30,4,700.0,1,1,1,0,0,1
254,1144,1998-01-01,1998-01-11,Camping,VIP,Full,20-30,4,700.0,1,1,0,0,0,1
255,1217,1998-01-01,1998-01-01,Day,P1,Full,20-30,1,65.0,1,1,1,0,0,1
256,1218,1998-01-01,1998-09-08,Camping,P1,Installment,20-30,1,113.75,1,1,0,0,0,1
257,1219,1998-01-01,1998-08-09,Camping,P2,Full,20-30,1,78.75,1,1,1,0,0,1
258,1220,1998-01-01,1998-08-09,Day,P1,Installment,20-30,1,65.0,1,1,1,0,0,1
259,1221,1998-01-01,1998-08-09,Camping,P1,Full,20-30,1,113.75,1,1,0,0,0,1
260,1222,1998-01-01,1998-09-08,Camping,P2,Full,20-30,2,157.5,1,1,1,0,0,1
261,1223,1998-01-01,1998-08-09,Camping,P2,Full,20-30,1,78.75,1,1,0,0,0,1
262,1224,1998-01-01,1998-09-08,Day,P1,Installment,20-30,1,65.0,1,1,0,0,0,1
263,1225,1998-01-01,1998-01-01,Camping,P2,Full,20-30,1,78.75,1,1,0,0,0,1
264,1226,1998-01-01,1998-06-10,Day,P1,Installment,20-30,1,65.0,1,1,0,0,0,1
265,1227,1998-01-01,1998-01-01,Camping,P1,Installment,20-30,1,113.75,1,1,0,0,0,1
266,1228,1998-01-01,1998-02-13,Day,P1,Full,20-30,1,65.0,1,1,0,0,0,1
267,1229,1998-01-01,1998-05-31,Camping,P2,Full,20-30,5,393.75,1,1,1,1,0,1
268,1230,1998-01-01,1998-08-09,Camping,P2,Installment,20-30,2,157.5,1,1,1,0,0,1
269,1231,1998-01-01,1998-08-09,Camping,P1,Installment,20-30,1,113.75,1,1,0,0,0,1
270,1232,1998-01-01,1998-04-11,Camping,P1,Full,20-30,1,113.75,1,1,0,0,0,1
271,1233,1998-01-01,1998-01-01,Camping,P2,Full,20-30,2,157.5,1,1,1,0,0,1
272,1234,1998-01-01,1998-09-08,Day,P1,Installment,20-30,2,130.0,1,1,0,0,0,1
273,1235,1998-01-01,1998-01-01,Camping,P2,Installment,20-30,2,157.5,1,1,0,0,0,1
274,1236,1998-01-01,1998-09-08,Camping,P1,Full,20-30,1,113.75,0,0,0,0,0,1
275,1237,1998-01-01,1998-09-08,Day,P1,Full,20-30,1,65.0,0,0,0,0,0,1
276,1238,1998-01-01,1998-03-02,Camping,P2,Full,20-30,1,78.75,0,0,0,0,0,1
277,1239,1998-01-01,1998-03-20,Day,P1,Full,20-30,1,65.0,0,0,0,0,0,1
278,1240,1998-01-01,1998-01-01,Camping,P2,Installment,20-30,1,78.75,1,1,1,0,0,1
279,1241,1998-01-01,1998-09-08,Camping,P1,Full,20-30,1,113.75,1,1,1,0,0,1
280,1169,1998-01-01,1998-02-10,Camping,VIP,Full,30-40,4,700.0,1,0,1,0,0,1
281,1184,1998-01-01,1998-09-08,Day,P1,Full,30-40,5,325.0,1,1,0,0,0,1
282,1177,1998-01-01,1998-09-08,Day,P1,Installment,30-40,7,455.0,1,1,0,0,0,1
283,1018,1998-01-01,1998-01-01,Camping,VIP,Full,30-40,5,875.0,1,1,0,0,0,1
284,1091,1998-01-01,1998-01-02,Camping,VIP,Full,30-40,1,175.0,1,1,0,0,0,1
285,1024,1998-01-01,1998-01-01,Camping,VIP,Full,30-40,6,1050.0,1,1,1,0,1,1
286,1044,1998-01-01,1998-01-01,Camping,VIP,Full,30-40,7,1225.0,1,1,0,0,0,1
287,1094,1998-01-01,1998-01-02,Camping,VIP,Full,30-40,1,175.0,1,1,1,0,0,1
288,1100,1998-01-01,1998-01-04,Camping,P1,Full,30-40,3,341.25,1,1,0,0,0,1
289,1128,1998-01-01,1998-07-15,Day,P1,Full,30-40,2,130.0,1,1,0,0,0,1
290,1113,1998-01-01,1998-05-16,Camping,P1,Installment,30-40,1,113.75,1,1,1,0,0,1
291,1042,1998-01-01,1998-01-01,Camping,VIP,Full,30-40,2,350.0,1,1,1,0,0,1
292,1163,1998-01-01,1998-09-06,Day,P1,Full,30-40,4,260.0,1,1,0,0,0,1
293,1043,1998-01-01,1998-01-01,Day,VIP,Installment,30-40,1,100.0,1,1,1,0,0,1
294,1039,1998-01-01,1998-01-01,Camping,P1,Full,30-40,1,113.75,1,0,1,0,0,1
295,1059,1998-01-01,1998-01-01,Camping,P1,Full,30-40,1,113.75,1,1,0,0,0,1
296,1111,1998-01-01,1998-03-23,Day,P1,Full,30-40,1,65.0,1,1,1,0,0,1
297,1012,1998-01-01,1998-01-01,Camping,P2,Full,30-40,2,157.5,1,1,1,0,0,1
298,1093,1998-01-01,1998-01-02,Camping,VIP,Full,30-40,7,1225.0,0,0,0,0,0,1
299,1086,1998-01-01,1998-01-01,Camping,P1,Full,30-40,4,455.0,1,1,0,0,0,1
300,1165,1998-01-01,1998-09-07,Day,P1,Full,30-40,1,65.0,1,0,1,0,0,1
301,1242,1998-01-01,1998-03-07,Day,VIP,Full,30-40,1,100.0,0,0,0,0,0,1
302,1243,1998-01-01,1998-06-20,Camping,P2,Installment,30-40,7,551.25,0,0,0,0,0,1
303,1244,1998-01-01,1998-07-10,Camping,P2,Full,30-40,1,78.75,1,1,1,0,0,1
304,1245,1998-01-01,1998-06-10,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
305,1246,1998-01-01,1998-04-01,Camping,P2,Full,30-40,1,78.75,1,1,0,0,0,1
306,1247,1998-01-01,1998-09-06,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
307,1248,1998-01-01,1998-09-08,Day,P1,Full,30-40,1,65.0,0,0,0,0,0,1
308,1249,1998-01-01,1998-03-07,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
309,1250,1998-01-01,1998-09-05,Day,P1,Installment,30-40,3,195.0,1,1,0,0,0,1
310,1251,1998-01-01,1998-01-01,Day,P1,Full,30-40,2,130.0,0,0,0,0,0,1
311,1252,1998-01-01,1998-01-11,Camping,P1,Full,30-40,1,113.75,1,0,1,0,0,1
312,1253,1998-01-01,1998-01-01,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
313,1254,1998-01-01,1998-08-09,Camping,P2,Full,30-40,2,157.5,1,1,0,0,0,1
314,1255,1998-01-01,1998-08-09,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
315,1256,1998-01-01,1998-06-10,Day,P1,Full,30-40,2,130.0,1,1,0,0,0,1
316,1257,1998-01-01,1998-02-14,Day,P1,Installment,30-40,2,130.0,1,1,1,0,0,1
317,1258,1998-01-01,1998-09-08,Camping,P1,Full,30-40,1,113.75,1,1,1,0,0,1
318,1259,1998-01-01,1998-01-01,Camping,P2,Installment,30-40,5,393.75,0,0,0,0,0,1
319,1260,1998-01-01,1998-06-20,Day,P1,Installment,30-40,2,130.0,1,1,0,0,0,1
320,1261,1998-01-01,1998-03-12,Day,P1,Installment,30-40,5,325.0,1,1,0,0,0,1
321,1262,1998-01-01,1998-09-08,Camping,P1,Full,30-40,2,227.5,1,0,1,0,1,1
322,1263,1998-01-01,1998-09-08,Day,P1,Installment,30-40,2,130.0,1,0,1,0,0,1
323,1264,1998-01-01,1998-09-08,Camping,P2,Full,30-40,1,78.75,1,1,0,0,0,1
324,1265,1998-01-01,1998-01-01,Day,VIP,Full,30-40,1,100.0,1,1,1,0,0,1
325,1266,1998-01-01,1998-09-08,Day,P1,Full,30-40,2,130.0,1,1,0,0,0,1
326,1267,1998-01-01,1998-06-20,Camping,P2,Full,30-40,2,157.5,0,0,0,0,0,1
327,1268,1998-01-01,1998-08-09,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
328,1269,1998-01-01,1998-07-10,Camping,P2,Full,30-40,1,78.75,0,0,0,0,0,1
329,1270,1998-01-01,1998-09-08,Day,P1,Full,30-40,2,130.0,1,1,0,0,0,1
330,1271,1998-01-01,1998-07-10,Camping,P2,Full,30-40,1,78.75,1,1,1,1,0,1
331,1272,1998-01-01,1998-05-31,Day,P1,Full,30-40,1,65.0,1,0,1,0,1,1
332,1273,1998-01-01,1998-01-01,Day,P1,Full,30-40,1,65.0,1,1,0,0,0,1
333,1274,1998-01-01,1998-07-10,Camping,P1,Full,30-40,1,113.75,1,1,1,0,0,1
334,1275,1998-01-01,1998-06-20,Day,P1,Installment,30-40,5,325.0,1,1,1,0,0,1
335,1276,1998-01-01,1998-07-10,Camping,P1,Full,30-40,2,227.5,1,1,1,0,0,1
336,1277,1998-01-01,1998-09-08,Camping,P2,Full,30-40,1,78.75,1,1,0,0,0,1
337,1278,1998-01-01,1998-06-20,Day,P1,Full,30-40,1,65.0,1,1,1,0,0,1
338,1279,1998-01-01,1998-09-08,Day,P1,Full,30-40,2,130.0,1,1,1,0,0,1
339,1280,1998-01-01,1998-06-20,Camping,P2,Full,30-40,2,157.5,1,1,1,0,0,1
340,1281,1998-01-01,1998-01-01,Day,P1,Full,30-40,1,65.0,1,1,1,0,0,1
341,1282,1998-01-01,1998-08-09,Day,P1,Full,30-40,1,65.0,0,0,0,0,0,1
342,1283,1998-01-01,1998-07-10,Day,P1,Full,30-40,2,130.0,1,1,0,0,0,1
343,1284,1998-01-01,1998-09-08,Day,P1,Installment,30-40,2,130.0,1,1,0,0,0,1
344,1285,1998-01-01,1998-01-01,Day,P1,Full,30-40,1,65.0,1,1,1,0,0,1
345,1286,1998-01-01,1998-09-08,Camping,P2,Full,30-40,1,78.75,1,1,1,0,0,1
346,1287,1998-01-01,1998-08-09,Camping,P2,Full,30-40,2,157.5,1,1,1,1,0,1
347,1145,1998-01-01,1998-07-29,Camping,VIP,Full,40-50,4,700.0,1,1,0,0,0,1
348,1041,1998-01-01,1998-01-01,Camping,P2,Full,40-50,7,551.25,1,0,0,0,1,1
349,1097,1998-01-01,1998-01-03,Camping,VIP,Full,40-50,7,1225.0,1,1,0,0,0,1
350,1049,1998-01-01,1998-01-01,Camping,P1,Full,40-50,1,113.75,1,1,0,0,0,1
351,1288,1998-01-01,1998-07-10,Camping,P1,Full,40-50,1,113.75,1,1,1,1,1,1
352,1289,1998-01-01,1998-06-20,Day,P1,Full,40-50,1,65.0,1,1,0,0,0,1
353,1290,1998-01-01,1998-01-01,Day,VIP,Full,40-50,2,200.0,1,1,0,0,0,1
354,1291,1998-01-01,1998-01-01,Camping,P2,Full,40-50,1,78.75,1,1,0,0,0,1
355,1292,1998-01-01,1998-09-08,Day,P1,Full,40-50,1,65.0,1,1,1,0,0,1
356,1293,1998-01-01,1998-01-01,Day,P1,Installment,40-50,2,130.0,1,1,1,0,0,1
357,1294,1998-01-01,1998-07-10,Day,VIP,Installment,40-50,10,1000.0,1,1,1,0,0,1
358,1295,1998-01-01,1998-01-01,Day,VIP,Full,40-50,1,100.0,1,1,0,0,0,1
359,1296,1998-01-01,1998-09-08,Camping,P2,Installment,40-50,10,787.5,1,1,1,0,0,1
360,1297,1998-01-01,1998-08-07,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
361,1298,1998-01-01,1998-01-08,Day,P1,Installment,40-50,6,390.0,1,1,1,0,0,1
362,1299,1998-01-01,1998-01-02,Day,P1,Full,40-50,1,65.0,1,0,1,0,1,1
363,1300,1998-01-01,1998-09-08,Day,P1,Full,40-50,1,65.0,1,1,1,0,0,1
364,1301,1998-01-01,1998-05-21,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
365,1302,1998-01-01,1998-09-08,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
366,1303,1998-01-01,1998-08-09,Camping,P1,Full,40-50,2,227.5,1,1,0,0,0,1
367,1304,1998-01-01,1998-09-08,Camping,P2,Full,40-50,2,157.5,1,1,1,0,0,1
368,1305,1998-01-01,1998-01-04,Camping,P2,Full,40-50,1,78.75,1,1,0,0,0,1
369,1306,1998-01-01,1998-07-10,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
370,1307,1998-01-01,1998-08-09,Camping,P2,Installment,40-50,7,551.25,1,1,0,0,0,1
371,1308,1998-01-01,1998-07-10,Camping,P2,Full,40-50,1,78.75,1,1,1,0,0,1
372,1309,1998-01-01,1998-01-01,Camping,P2,Full,40-50,1,78.75,1,1,0,0,0,1
373,1310,1998-01-01,1998-08-09,Day,P1,Full,40-50,1,65.0,1,1,1,0,0,1
374,1311,1998-01-01,1998-08-09,Camping,P1,Full,40-50,1,113.75,1,1,1,0,0,1
375,1312,1998-01-01,1998-01-01,Day,VIP,Full,40-50,2,200.0,1,1,0,0,0,1
376,1313,1998-01-01,1998-06-20,Camping,P1,Full,40-50,1,113.75,1,1,1,0,0,1
377,1314,1998-01-01,1998-01-01,Day,VIP,Installment,50-60,2,200.0,1,1,1,0,0,1
378,1315,1998-01-01,1998-02-19,Camping,P2,Full,50-60,2,157.5,1,1,0,0,0,1
379,1316,1998-01-01,1998-06-20,Camping,P2,Full,50-60,5,393.75,1,1,1,0,0,1
380,1317,1998-01-01,1998-02-23,Day,P1,Full,50-60,1,65.0,0,0,0,0,0,1
381,1318,1998-01-01,1998-09-08,Camping,P2,Full,50-60,1,78.75,1,0,0,0,0,1
382,1319,1998-01-01,1998-09-08,Day,P1,Full,60-70,1,65.0,1,1,1,0,0,1
383,1017,1998-01-01,1998-01-01,Camping,P2,Full,unknown,7,551.25,1,1,0,0,0,1
384,1020,1998-01-01,1998-01-01,Camping,VIP,Full,unknown,6,1050.0,1,1,0,0,0,1
385,1021,1998-01-01,1998-01-01,Camping,VIP,Full,unknown,2,350.0,1,0,0,0,1,1
386,1025,1998-01-01,1998-01-01,Camping,VIP,Full,unknown,1,175.0,1,1,1,0,0,1
387,1060,1998-01-01,1998-01-01,Camping,P1,Full,unknown,1,113.75,1,1,0,0,0,1
388,1066,1998-01-01,1998-01-01,Camping,P1,Installment,unknown,2,227.5,1,1,0,0,0,1
389,1080,1998-01-01,1998-01-01,Camping,P1,Full,unknown,2,227.5,1,1,0,0,0,1
390,1084,1998-01-01,1998-01-01,Day,P1,Full,unknown,1,65.0,1,1,0,0,0,1
391,1320,1998-01-01,1998-06-20,Camping,P1,Full,unknown,1,113.75,1,1,1,0,0,1
392,1321,1998-01-01,1998-07-10,Day,P1,Full,unknown,1,65.0,1,1,1,0,0,1
393,1322,1998-01-01,1998-06-20,Camping,P2,Full,unknown,1,78.75,1,1,1,0,0,1
394,1323,1998-01-01,1998-01-01,Day,P1,Full,unknown,1,65.0,1,1,0,0,0,1
395,1324,1998-01-01,1998-01-01,Day,P1,Installment,unknown,2,130.0,1,1,1,0,0,1
396,1325,1998-01-01,1998-08-09,Day,P1,Full,unknown,1,65.0,1,1,1,0,0,1
397,1326,1998-01-01,1998-02-10,Day,P1,Full,unknown,1,65.0,1,1,0,0,0,1
398,1327,1998-01-01,1998-07-10,Camping,P2,Full,unknown,1,78.75,1,1,0,0,0,1
399,1328,1998-01-01,1998-07-10,Day,P1,Full,unknown,2,130.0,1,0,0,0,0,1
