order_id,customer_id,event_onsale_date,order_date,ticket_type,ticket_level,payment_type,customer_age_band,ticket_qty,ticket_value,customer_previous_purchase_flag,customer_previous_purchase_festival_flag,customer_previous_purchase_music_flag,customer_previous_purchase_theatre_flag,customer_previous_purchase_sport_flag,seq
400,1329,1998-01-01,1998-03-21,Camping,P2,Installment,unknown,2,157.5,1,1,0,0,0,1
401,1038,1999-01-01,1999-01-01,Camping,P1,Installment,15-20,1,122.5,1,1,1,0,0,1
402,1001,1999-01-01,1999-01-01,Camping,P1,Full,15-20,5,612.5,1,1,1,0,0,1
403,1015,1999-01-01,1999-01-01,Camping,P1,Full,15-20,2,245.0,1,1,0,0,0,1
404,1010,1999-01-01,1999-01-01,Camping,P1,Full,15-20,2,245.0,1,0,1,0,0,1
405,1003,1999-01-01,1999-01-01,Camping,P1,Full,15-20,6,735.0,1,1,0,0,0,1
406,1033,1999-01-01,1999-01-01,Camping,P1,Full,15-20,1,122.5,1,1,1,0,0,1
407,1047,1999-01-01,1999-01-01,Camping,P1,Installment,15-20,3,367.5,1,0,1,0,1,1
408,1040,1999-01-01,1999-01-01,Camping,P1,Installment,15-20,2,245.0,1,1,1,0,0,1
409,1032,1999-01-01,1999-01-01,Camping,P1,Full,15-20,1,122.5,1,1,0,0,0,1
410,1022,1999-01-01,1999-01-01,Camping,P1,Full,15-20,1,122.5,1,1,1,0,0,1
411,1202,1999-01-01,1999-09-08,Camping,P1,Full,15-20,3,367.5,1,1,1,1,1,1
412,1209,1999-01-01,1999-09-08,Day,P1,Full,15-20,2,140.0,1,1,1,0,0,1
413,1204,1999-01-01,1999-07-10,Camping,P1,Full,15-20,2,245.0,1,1,1,0,0,1
414,1206,1999-01-01,1999-09-08,Camping,P1,Installment,15-20,7,857.5,1,1,1,0,0,1
415,1211,1999-01-01,1999-07-10,Camping,P1,Installment,15-20,1,122.5,1,1,1,0,0,1
416,1213,1999-01-01,1999-01-09,Camping,P1,Full,15-20,1,122.5,1,1,1,0,0,1
417,1212,1999-01-01,1999-06-20,Camping,P1,Installment,15-20,7,857.5,1,1,1,0,0,1
418,1210,1999-01-01,1999-01-01,Camping,P1,Installment,15-20,2,245.0,1,1,0,0,0,1
419,1331,1999-01-01,1999-01-01,Day,VIP,Full,20-30,2,220.0,1,1,0,0,0,1
420,1332,1999-01-01,1999-08-10,Day,P1,Installment,20-30,1,70.0,1,1,1,0,0,1
421,1333,1999-01-01,1999-01-01,Camping,P1,Installment,15-20,6,735.0,0,0,0,0,0,1
422,1334,1999-01-01,1999-01-01,Camping,P2,Installment,20-30,4,420.0,1,0,1,0,0,1
423,1335,1999-01-01,1999-01-01,Camping,P2,Full,20-30,1,105.0,1,1,0,0,0,1
424,1336,1999-01-01,1999-01-01,Day,P1,Installment,15-20,4,280.0,1,0,0,0,1,1
425,1337,1999-01-01,1999-01-02,Day,P1,Installment,20-30,1,70.0,1,1,0,0,0,1
426,1338,1999-01-01,1999-05-16,Camping,P2,Installment,20-30,1,105.0,1,1,1,0,0,1
427,1339,1999-01-01,1999-07-15,Camping,P1,Installment,15-20,2,245.0,1,1,0,0,0,1
428,1340,1999-01-01,1999-01-11,Camping,P2,Full,20-30,2,210.0,1,1,0,0,0,1
429,1341,1999-01-01,1999-02-10,Day,VIP,Full,20-30,7,770.0,0,0,0,0,0,1
430,1342,1999-01-01,1999-07-10,Day,P1,Installment,20-30,4,280.0,1,0,0,0,1,1
431,1343,1999-01-01,1999-01-09,Camping,P2,Installment,20-30,1,105.0,1,1,1,0,0,1
432,1344,1999-01-01,1999-08-09,Day,P1,Installment,15-20,4,280.0,0,0,0,0,0,1
433,1345,1999-01-01,1999-01-01,Day,P1,Installment,15-20,2,140.0,1,1,0,0,0,1
434,1346,1999-01-01,1999-07-10,Camping,P2,Installment,20-30,1,105.0,1,1,1,0,0,1
435,1347,1999-01-01,1999-08-09,Camping,P1,Installment,15-20,1,122.5,1,1,1,0,0,1
436,1348,1999-01-01,1999-09-08,Day,VIP,Full,20-30,3,330.0,1,1,0,0,0,1
437,1349,1999-01-01,1999-08-09,Camping,P1,Installment,15-20,4,490.0,0,0,0,0,0,1
438,1350,1999-01-01,1999-07-10,Day,P1,Full,15-20,4,280.0,1,0,0,0,1,1
439,1351,1999-01-01,1999-09-06,Day,VIP,Full,20-30,1,110.0,1,1,0,0,0,1
440,1352,1999-01-01,1999-01-01,Day,P1,Full,15-20,2,140.0,1,1,0,0,0,1
441,1353,1999-01-01,1999-09-08,Day,VIP,Full,20-30,3,330.0,1,0,1,0,0,1
442,1354,1999-01-01,1999-08-09,Day,P1,Installment,15-20,1,70.0,1,1,0,0,0,1
443,1355,1999-01-01,1999-08-09,Camping,P1,Installment,15-20,2,245.0,1,1,0,0,0,1
444,1356,1999-01-01,1999-08-09,Day,P1,Full,20-30,5,350.0,0,0,0,0,0,1
445,1357,1999-01-01,1999-09-08,Day,P1,Installment,20-30,1,70.0,1,1,1,0,0,1
446,1358,1999-01-01,1999-01-01,Day,P1,Installment,20-30,2,140.0,1,1,0,0,0,1
447,1359,1999-01-01,1999-06-10,Day,P1,Installment,20-30,1,70.0,1,1,0,0,0,1
448,1360,1999-01-01,1999-08-13,Day,P1,Installment,20-30,1,70.0,1,1,1,0,0,1
449,1361,1999-01-01,1999-02-13,Camping,P2,Installment,20-30,1,105.0,1,1,1,0,0,1
450,1362,1999-01-01,1999-08-09,Day,P1,Full,15-20,4,280.0,0,0,0,0,0,1
451,1363,1999-01-01,1999-08-09,Camping,P2,Full,20-30,2,210.0,1,1,0,0,0,1
452,1364,1999-01-01,1999-04-11,Camping,P2,Full,20-30,4,420.0,1,0,1,0,0,1
453,1365,1999-01-01,1999-01-01,Camping,P2,Installment,20-30,6,630.0,0,0,0,0,0,1
454,1366,1999-01-01,1999-09-08,Day,P1,Installment,20-30,1,70.0,1,1,1,0,0,1
455,1367,1999-01-01,1999-01-01,Camping,P2,Installment,20-30,1,105.0,1,1,0,0,0,1
456,1368,1999-01-01,1999-09-08,Day,P1,Installment,20-30,2,140.0,1,1,0,0,0,1
457,1369,1999-01-01,1999-09-08,Day,P1,Installment,15-20,1,70.0,1,1,0,0,0,1
458,1370,1999-01-01,1999-07-10,Day,VIP,Full,20-30,4,440.0,0,0,0,0,0,1
459,1371,1999-01-01,1999-03-20,Day,P1,Full,15-20,1,70.0,1,1,0,0,0,1
460,1372,1999-01-01,1999-09-08,Day,P1,Full,15-20,1,70.0,1,1,0,0,0,1
461,1105,1999-01-01,1999-01-06,Day,P1,Installment,20-30,2,140.0,1,1,1,0,0,1
462,1006,1999-01-01,1999-01-01,Camping,P1,Full,20-30,5,612.5,0,0,0,0,0,1
463,1106,1999-01-01,1999-01-21,Camping,P1,Full,20-30,2,245.0,1,1,1,0,0,1
464,1071,1999-01-01,1999-01-01,Camping,VIP,Installment,20-30,1,192.5,1,1,0,0,0,1
465,1005,1999-01-01,1999-01-01,Camping,P1,Installment,20-30,1,122.5,1,1,0,0,0,1
466,1035,1999-01-01,1999-01-01,Camping,P1,Installment,20-30,1,122.5,0,0,0,0,0,1
467,1075,1999-01-01,1999-01-01,Camping,VIP,Full,20-30,2,385.0,1,1,1,0,0,1
468,1057,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,0,0,0,1
469,1014,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,1,0,0,1
470,1028,1999-01-01,1999-01-01,Camping,VIP,Installment,20-30,1,192.5,1,1,1,0,0,1
471,1096,1999-01-01,1999-01-03,Camping,VIP,Full,20-30,1,192.5,1,0,1,0,0,1
472,1199,1999-01-01,1999-03-02,Camping,P1,Full,20-30,2,245.0,0,0,0,0,0,1
473,1088,1999-01-01,1999-01-01,Camping,VIP,Full,20-30,2,385.0,1,1,0,0,0,1
474,1004,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,0,0,0,1
475,1019,1999-01-01,1999-01-01,Camping,P1,Full,20-30,4,490.0,1,1,1,0,0,1
476,1053,1999-01-01,1999-01-01,Camping,P1,Installment,20-30,5,612.5,1,1,0,0,0,1
477,1026,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,0,0,0,1
478,1079,1999-01-01,1999-01-01,Camping,P1,Full,20-30,3,367.5,1,1,1,0,0,1
479,1082,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,0,0,0,1
480,1065,1999-01-01,1999-01-01,Camping,P1,Full,20-30,7,857.5,1,1,1,0,0,1
481,1148,1999-01-01,1999-01-15,Camping,P1,Full,20-30,5,612.5,1,0,0,0,1,1
482,1007,1999-01-01,1999-01-01,Camping,P1,Full,20-30,1,122.5,1,1,0,0,0,1
483,1229,1999-01-01,1999-05-31,Camping,P1,Full,20-30,2,245.0,1,1,1,1,0,1
484,1219,1999-01-01,1999-08-09,Camping,P1,Full,20-30,7,857.5,1,1,1,0,0,1
485,1222,1999-01-01,1999-09-08,Camping,P1,Full,20-30,1,122.5,1,1,1,0,0,1
486,1373,1999-01-01,1999-09-08,Day,P1,Full,20-30,1,70.0,1,1,0,0,0,1
487,1374,1999-01-01,1999-03-07,Camping,P1,Full,20-30,2,245.0,1,1,0,0,0,1
488,1375,1999-01-01,1999-06-20,Day,P1,Full,30-40,4,280.0,1,0,0,0,1,1
489,1376,1999-01-01,1999-07-10,Day,P1,Full,20-30,1,70.0,1,1,0,0,0,1
490,1377,1999-01-01,1999-06-10,Camping,P2,Full,30-40,2,210.0,1,1,0,0,0,1
491,1378,1999-01-01,1999-04-01,Day,P1,Full,20-30,2,140.0,1,1,0,0,0,1
492,1379,1999-01-01,1999-09-06,Day,P1,Full,20-30,5,350.0,0,0,0,0,0,1
493,1380,1999-01-01,1999-09-08,Day,P1,Full,20-30,1,70.0,1,1,0,0,0,1
494,1042,1999-01-01,1999-01-01,Camping,VIP,Full,30-40,1,192.5,1,1,1,0,0,1
495,1093,1999-01-01,1999-01-02,Camping,VIP,Full,30-40,2,385.0,0,0,0,0,0,1
496,1059,1999-01-01,1999-01-01,Camping,P1,Full,30-40,4,490.0,1,1,0,0,0,1
497,1044,1999-01-01,1999-01-01,Camping,VIP,Installment,30-40,1,192.5,1,1,0,0,0,1
498,1024,1999-01-01,1999-01-01,Camping,VIP,Full,30-40,3,577.5,1,1,1,0,1,1
499,1043,1999-01-01,1999-01-01,Camping,VIP,Full,30-40,4,770.0,1,1,1,0,0,1
500,1163,1999-01-01,1999-09-06,Camping,P1,Full,30-40,1,122.5,1,1,0,0,0,1
501,1111,1999-01-01,1999-03-23,Camping,P1,Full,30-40,1,122.5,1,1,1,0,0,1
502,1100,1999-01-01,1999-01-04,Camping,P1,Full,30-40,1,122.5,1,1,0,0,0,1
503,1165,1999-01-01,1999-09-07,Camping,P1,Full,30-40,2,245.0,1,0,1,0,0,1
504,1039,1999-01-01,1999-01-01,Camping,P1,Full,30-40,2,245.0,1,0,1,0,0,1
505,1094,1999-01-01,1999-01-02,Camping,VIP,Full,30-40,2,385.0,1,1,1,0,0,1
506,1184,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
507,1086,1999-01-01,1999-01-01,Camping,P1,Full,30-40,2,245.0,1,1,0,0,0,1
508,1018,1999-01-01,1999-01-01,Camping,VIP,Full,30-40,1,192.5,1,1,0,0,0,1
509,1012,1999-01-01,1999-01-01,Camping,P1,Full,30-40,1,122.5,1,1,1,0,0,1
510,1177,1999-01-01,1999-09-08,Day,P1,Installment,30-40,2,140.0,1,1,0,0,0,1
511,1285,1999-01-01,1999-01-01,Camping,P1,Full,30-40,1,122.5,1,1,1,0,0,1
512,1281,1999-01-01,1999-01-01,Camping,P1,Installment,30-40,1,122.5,1,1,1,0,0,1
513,1381,1999-01-01,1999-06-20,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
514,1382,1999-01-01,1999-09-05,Day,P1,Installment,30-40,1,70.0,1,1,1,0,0,1
515,1383,1999-01-01,1999-01-01,Camping,P2,Full,30-40,1,105.0,1,1,0,0,0,1
516,1097,1999-01-01,1999-01-03,Camping,VIP,Full,40-50,4,770.0,1,1,0,0,0,1
517,1145,1999-01-01,1999-07-29,Camping,VIP,Full,40-50,1,192.5,1,1,0,0,0,1
518,1288,1999-01-01,1999-07-10,Camping,P1,Full,40-50,2,245.0,1,1,1,1,1,1
519,1310,1999-01-01,1999-08-09,Day,P1,Full,40-50,2,140.0,1,1,1,0,0,1
520,1308,1999-01-01,1999-07-10,Camping,VIP,Full,40-50,3,577.5,1,1,1,0,0,1
521,1294,1999-01-01,1999-07-10,Camping,VIP,Installment,40-50,1,192.5,1,1,1,0,0,1
522,1306,1999-01-01,1999-07-10,Camping,VIP,Full,40-50,1,192.5,1,1,1,0,0,1
523,1298,1999-01-01,1999-01-08,Day,P1,Installment,40-50,2,140.0,1,1,1,0,0,1
524,1293,1999-01-01,1999-01-01,Camping,P1,Full,40-50,4,490.0,1,1,1,0,0,1
525,1300,1999-01-01,1999-09-08,Camping,P2,Full,40-50,1,105.0,1,1,1,0,0,1
526,1304,1999-01-01,1999-09-08,Camping,VIP,Full,40-50,4,770.0,1,1,1,0,0,1
527,1302,1999-01-01,1999-09-08,Camping,P2,Full,40-50,2,210.0,1,1,1,0,0,1
528,1313,1999-01-01,1999-06-20,Camping,P1,Full,40-50,1,122.5,1,1,1,0,0,1
529,1292,1999-01-01,1999-09-08,Camping,P1,Full,40-50,1,122.5,1,1,1,0,0,1
530,1311,1999-01-01,1999-08-09,Camping,P1,Full,40-50,1,122.5,1,1,1,0,0,1
531,1296,1999-01-01,1999-09-08,Camping,P2,Installment,40-50,1,105.0,1,1,1,0,0,1
532,1301,1999-01-01,1999-05-21,Camping,P2,Full,40-50,1,105.0,1,1,1,0,0,1
533,1297,1999-01-01,1999-08-07,Camping,P2,Full,40-50,6,630.0,1,1,1,0,0,1
534,1307,1999-01-01,1999-08-09,Camping,VIP,Installment,40-50,2,385.0,1,1,0,0,0,1
535,1312,1999-01-01,1999-01-01,Day,P1,Full,40-50,10,700.0,1,1,0,0,0,1
536,1384,1999-01-01,1999-01-11,Camping,P2,Full,30-40,2,210.0,1,1,0,0,0,1
537,1385,1999-01-01,1999-01-01,Day,VIP,Installment,30-40,1,110.0,1,1,0,0,0,1
538,1386,1999-01-01,1999-08-09,Camping,P2,Installment,30-40,1,105.0,1,1,1,0,0,1
539,1387,1999-01-01,1999-08-09,Camping,P2,Installment,30-40,1,105.0,1,1,1,0,0,1
540,1388,1999-01-01,1999-06-10,Camping,P2,Full,30-40,1,105.0,1,1,1,0,0,1
541,1389,1999-01-01,1999-02-14,Camping,P2,Installment,30-40,3,315.0,1,1,0,0,0,1
542,1390,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,1,0,0,1
543,1391,1999-01-01,1999-01-01,Camping,P2,Full,30-40,1,105.0,1,1,1,1,1,1
544,1392,1999-01-01,1999-06-20,Camping,P2,Full,30-40,1,105.0,1,1,1,0,0,1
545,1393,1999-01-01,1999-03-12,Camping,P2,Full,30-40,1,105.0,1,1,1,0,0,1
546,1394,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,1,0,0,1
547,1395,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
548,1396,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,1,0,0,1
549,1397,1999-01-01,1999-01-01,Camping,P2,Full,30-40,3,315.0,1,1,0,0,0,1
550,1398,1999-01-01,1999-09-08,Day,P1,Full,30-40,2,140.0,1,1,0,0,0,1
551,1399,1999-01-01,1999-06-20,Camping,P2,Full,30-40,1,105.0,1,1,1,0,0,1
552,1400,1999-01-01,1999-08-09,Camping,P2,Full,30-40,2,210.0,1,1,0,0,0,1
553,1401,1999-01-01,1999-07-10,Camping,P2,Full,30-40,7,735.0,0,0,0,0,0,1
554,1402,1999-01-01,1999-09-08,Day,VIP,Full,30-40,2,220.0,1,1,0,0,0,1
555,1403,1999-01-01,1999-07-10,Camping,VIP,Full,30-40,2,385.0,1,1,0,0,0,1
556,1404,1999-01-01,1999-05-31,Camping,P2,Full,30-40,4,420.0,1,0,0,0,1,1
557,1405,1999-01-01,1999-09-07,Day,P1,Full,30-40,1,70.0,1,1,1,0,0,1
558,1406,1999-01-01,1999-07-10,Day,P1,Full,30-40,3,210.0,1,1,0,0,0,1
559,1407,1999-01-01,1999-06-20,Day,P1,Installment,30-40,1,70.0,1,1,0,0,0,1
560,1408,1999-01-01,1999-07-10,Day,P1,Full,30-40,3,210.0,1,1,0,0,0,1
561,1409,1999-01-01,1999-09-08,Day,P1,Full,30-40,3,210.0,1,0,1,0,0,1
562,1410,1999-01-01,1999-06-20,Day,P1,Full,30-40,5,350.0,0,0,0,0,0,1
563,1411,1999-01-01,1999-09-08,Day,P1,Full,30-40,1,70.0,1,1,1,0,0,1
564,1412,1999-01-01,1999-06-20,Day,P1,Full,30-40,2,140.0,1,1,0,0,0,1
565,1413,1999-01-01,1999-08-09,Camping,P1,Full,30-40,2,245.0,1,1,0,0,0,1
566,1414,1999-01-01,1999-07-10,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
567,1314,1999-01-01,1999-01-01,Day,P1,Full,50-60,6,420.0,1,1,1,0,0,1
568,1415,1999-01-01,1999-09-08,Day,P1,Installment,30-40,1,70.0,1,1,1,0,0,1
569,1416,1999-01-01,1999-09-08,Day,P1,Installment,30-40,1,70.0,1,1,1,0,0,1
570,1417,1999-01-01,1999-08-09,Camping,P1,Full,30-40,1,122.5,1,1,1,0,0,1
571,1418,1999-01-01,1999-06-20,Camping,P2,Installment,30-40,4,420.0,0,0,0,0,0,1
572,1419,1999-01-01,1999-01-01,Camping,P2,Full,40-50,1,105.0,1,1,1,1,1,1
573,1420,1999-01-01,1999-01-01,Camping,P2,Full,30-40,3,315.0,1,1,0,0,0,1
574,1421,1999-01-01,1999-09-07,Day,P1,Installment,30-40,1,70.0,1,1,0,0,0,1
575,1422,1999-01-01,1999-01-02,Day,P1,Full,30-40,7,490.0,0,0,0,0,0,1
576,1423,1999-01-01,1999-08-09,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
577,1424,1999-01-01,1999-06-20,Day,P1,Full,30-40,1,70.0,1,1,0,0,0,1
578,1425,1999-01-01,1999-08-09,Day,VIP,Full,40-50,1,110.0,1,1,0,0,0,1
579,1426,1999-01-01,1999-02-19,Camping,P1,Full,40-50,4,490.0,1,0,1,0,0,1
580,1066,1999-01-01,1999-01-01,Camping,P1,Full,unknown,1,122.5,1,1,0,0,0,1
581,1060,1999-01-01,1999-01-01,Camping,P1,Full,unknown,1,122.5,1,1,0,0,0,1
582,1020,1999-01-01,1999-01-01,Camping,VIP,Full,unknown,1,192.5,1,1,0,0,0,1
583,1017,1999-01-01,1999-01-01,Camping,P1,Full,unknown,1,122.5,1,1,0,0,0,1
584,1021,1999-01-01,1999-01-01,Camping,VIP,Full,unknown,1,192.5,1,0,0,0,1,1
585,1084,1999-01-01,1999-01-01,Day,P1,Full,unknown,2,140.0,1,1,0,0,0,1
586,1025,1999-01-01,1999-01-01,Camping,VIP,Full,unknown,1,192.5,1,1,1,0,0,1
587,1322,1999-01-01,1999-06-20,Camping,VIP,Full,unknown,4,770.0,1,1,1,0,0,1
588,1324,1999-01-01,1999-01-01,Day,P1,Full,unknown,1,70.0,1,1,1,0,0,1
589,1323,1999-01-01,1999-01-01,Day,P1,Full,unknown,2,140.0,1,1,0,0,0,1
590,1326,1999-01-01,1999-02-10,Day,P1,Full,unknown,1,70.0,1,1,0,0,0,1
591,1329,1999-01-01,1999-03-21,Camping,VIP,Full,unknown,1,192.5,1,1,0,0,0,1
592,1327,1999-01-01,1999-07-10,Camping,VIP,Full,unknown,2,385.0,1,1,0,0,0,1
593,1427,1999-01-01,1999-06-20,Camping,P1,Full,50-60,6,735.0,0,0,0,0,0,1
594,1428,1999-01-01,1999-02-23,Camping,P1,Full,50-60,1,122.5,1,1,1,0,0,1
595,1429,1999-01-01,1999-09-08,Day,P1,Installment,unknown,1,70.0,1,1,1,0,0,1
596,1430,1999-01-01,1999-09-08,Day,P1,Full,70+,1,70.0,1,1,0,0,0,1
597,1431,1999-01-01,1999-06-20,Day,VIP,Installment,unknown,1,110.0,1,1,0,0,0,1
598,1432,1999-01-01,1999-07-10,Day,VIP,Installment,unknown,2,220.0,1,1,0,0,0,1
599,1433,1999-01-01,1999-08-09,Camping,P2,Full,70+,3,315.0,1,0,1,0,0,1
600,1434,1999-01-01,1999-07-10,Day,P1,Full,60-70,5,350.0,0,0,0,0,0,1
